uid,date,latitude,longitude,temperature,pressure,cloud,weather,wind_dir,wind_spd,is_fallback_data
09568,2018-12-28,61.01583,93.41583,-41,778,sun,clear,Ш,0,0
09568,2018-12-29,61.01583,93.41583,-37,773,sun,clear,СЗ,2,0
09568,2018-12-30,61.01583,93.41583,-30,768,sun,clear,С,2,0
09568,2018-12-31,61.01583,93.41583,-17,763,dull,clear,В,2,0
09403,2018-01-01,57.86972,107.76694,-30,760,sun,clear,Ш,0,0
09403,2018-01-02,57.86972,107.76694,-27,764,sunc,clear,ЮВ,1,0
09403,2018-01-03,57.86972,107.76694,-16,758,dull,snow,Ю,4,0
09403,2018-01-04,57.86972,107.76694,-12,752,suncl,clear,ЮЗ,5,0
09403,2018-01-05,57.86972,107.76694,-8,746,suncl,clear,ЮЗ,4,0
09403,2018-01-06,57.86972,107.76694,-12,740,dull,snow,ЮЗ,4,0
09403,2018-01-07,57.86972,107.76694,-14,742,suncl,snow,ЮЗ,3,0
09403,2018-01-08,57.86972,107.76694,-21,746,sunc,snow,СЗ,1,0
09403,2018-01-09,57.86972,107.76694,-36,755,sun,clear,Ш,0,0
09403,2018-01-10,57.86972,107.76694,-38,749,sunc,clear,Ш,0,0
09403,2018-01-11,57.86972,107.76694,-13,741,suncl,snow,Ш,0,0
09403,2018-01-12,57.86972,107.76694,-16,735,dull,snow,Ш,0,0
09403,2018-01-13,57.86972,107.76694,-11,736,suncl,snow,ЮЗ,4,0
09403,2018-01-14,57.86972,107.76694,-12,734,sunc,clear,Ю,5,0
09403,2018-01-15,57.86972,107.76694,-13,732,dull,snow,З,4,0
09403,2018-01-16,57.86972,107.76694,-22,735,sunc,snow,ЮЗ,3,0
09403,2018-01-17,57.86972,107.76694,-29,733,sun,clear,Ш,0,0
09403,2018-01-18,57.86972,107.76694,-24,734,dull,clear,СЗ,4,0
09403,2018-01-19,57.86972,107.76694,-36,752,sun,clear,Ш,0,0
09403,2018-01-20,57.86972,107.76694,-43,759,sun,clear,СВ,1,0
09403,2018-01-21,57.86972,107.76694,-36,759,suncl,snow,ЮЗ,3,0
09403,2018-01-22,57.86972,107.76694,-32,754,sunc,snow,ЮЗ,3,0
09403,2018-01-23,57.86972,107.76694,-32,755,sun,clear,Ш,0,0
09403,2018-01-24,57.86972,107.76694,-28,758,sun,clear,Ю,2,0
09403,2018-01-25,57.86972,107.76694,-32,762,sunc,snow,Ш,0,0
09403,2018-01-26,57.86972,107.76694,-39,764,sunc,snow,Ш,0,0
09403,2018-01-27,57.86972,107.76694,-25,753,dull,snow,Ю,5,0
09403,2018-01-28,57.86972,107.76694,-19,746,dull,snow,Ю,4,0
09403,2018-01-29,57.86972,107.76694,-16,745,sunc,snow,ЮЗ,4,0
09403,2018-01-30,57.86972,107.76694,-17,742,suncl,snow,В,1,0
09403,2018-01-31,57.86972,107.76694,-17,748,sunc,snow,З,2,0
09403,2018-02-01,57.86972,107.76694,-17,752,suncl,snow,Ю,3,0
09403,2018-02-02,57.86972,107.76694,-16,753,sunc,clear,ЮЗ,4,0
09403,2018-02-03,57.86972,107.76694,-23,756,sunc,snow,Ш,0,0
09403,2018-02-04,57.86972,107.76694,-22,754,sunc,clear,Ш,0,0
09403,2018-02-05,57.86972,107.76694,-16,749,suncl,snow,З,3,0
09403,2018-02-06,57.86972,107.76694,-22,752,sunc,clear,Ю,1,0
09403,2018-02-07,57.86972,107.76694,-14,731,suncl,snow,ЮЗ,5,0
09403,2018-02-08,57.86972,107.76694,-23,744,sun,clear,С,3,0
09403,2018-02-09,57.86972,107.76694,-32,754,sunc,snow,Ш,0,0
09403,2018-02-10,57.86972,107.76694,-26,753,sunc,snow,ЮВ,1,0
09403,2018-02-11,57.86972,107.76694,-19,749,sunc,clear,ЮВ,1,0
09403,2018-02-12,57.86972,107.76694,-19,741,sunc,snow,ЮВ,1,0
09403,2018-02-13,57.86972,107.76694,-17,743,sun,clear,ЮЗ,4,0
09403,2018-02-14,57.86972,107.76694,-15,740,suncl,snow,С,1,0
09403,2018-02-15,57.86972,107.76694,-24,747,sun,clear,С,1,0
09403,2018-02-16,57.86972,107.76694,-24,745,sunc,snow,Ш,0,0
09403,2018-02-17,57.86972,107.76694,-14,746,suncl,snow,Ю,5,0
09403,2018-02-18,57.86972,107.76694,-13,747,suncl,snow,ЮЗ,3,0
09403,2018-02-19,57.86972,107.76694,-15,746,suncl,snow,Ю,5,0
09403,2018-02-20,57.86972,107.76694,-12,740,dull,snow,Ю,3,0
09403,2018-02-21,57.86972,107.76694,-14,741,sunc,snow,Ю,3,0
09403,2018-02-22,57.86972,107.76694,-21,742,sunc,snow,Ш,0,0
09403,2018-02-23,57.86972,107.76694,-16,743,sun,clear,В,2,0
09403,2018-02-24,57.86972,107.76694,-17,743,sunc,snow,Ш,0,0
09403,2018-02-25,57.86972,107.76694,-16,743,sunc,snow,В,1,0
09403,2018-02-26,57.86972,107.76694,-16,746,sunc,snow,СВ,1,0
09403,2018-02-27,57.86972,107.76694,-19,745,sunc,clear,В,1,0
09403,2018-02-28,57.86972,107.76694,-20,746,sunc,snow,В,2,0
09403,2018-03-01,57.86972,107.76694,-20,736,sunc,snow,Ш,0,0
09403,2018-03-02,57.86972,107.76694,-23,734,sunc,clear,СВ,1,0
09403,2018-03-03,57.86972,107.76694,-22,740,sunc,clear,СВ,2,0
09403,2018-03-04,57.86972,107.76694,-15,746,sunc,clear,ЮЗ,4,0
09403,2018-03-05,57.86972,107.76694,-16,751,suncl,clear,ЮВ,4,0
09403,2018-03-06,57.86972,107.76694,-15,753,suncl,clear,Ш,0,0
09403,2018-03-07,57.86972,107.76694,-16,749,sunc,clear,Ш,0,0
09403,2018-03-08,57.86972,107.76694,-8,740,sunc,clear,С,1,0
09403,2018-03-09,57.86972,107.76694,-4,741,suncl,clear,В,1,0
09403,2018-03-10,57.86972,107.76694,-6,739,sunc,clear,Ш,0,0
09403,2018-03-11,57.86972,107.76694,-4,729,dull,snow,З,3,0
09403,2018-03-12,57.86972,107.76694,-9,737,suncl,clear,ЮВ,1,0
09403,2018-03-13,57.86972,107.76694,-12,746,dull,clear,З,3,0
09403,2018-03-14,57.86972,107.76694,-9,750,dull,clear,ЮЗ,4,0
09403,2018-03-15,57.86972,107.76694,-5,742,suncl,clear,ЮЗ,3,0
09403,2018-03-16,57.86972,107.76694,-4,737,dull,snow,З,4,0
09403,2018-03-17,57.86972,107.76694,-3,739,dull,snow,З,5,0
09403,2018-03-18,57.86972,107.76694,-10,750,sunc,clear,СВ,2,0
09403,2018-03-19,57.86972,107.76694,4,746,sunc,clear,Ю,3,0
09403,2018-03-20,57.86972,107.76694,10,736,sun,clear,Ю,6,0
09403,2018-03-21,57.86972,107.76694,-2,742,dull,clear,З,5,0
09403,2018-03-22,57.86972,107.76694,2,734,sun,clear,СВ,2,0
09403,2018-03-23,57.86972,107.76694,3,735,sunc,clear,З,1,0
09403,2018-03-24,57.86972,107.76694,8,729,suncl,clear,З,6,0
09403,2018-03-25,57.86972,107.76694,5,726,dull,rain,З,5,0
09403,2018-03-26,57.86972,107.76694,0,725,suncl,snow,В,1,0
09403,2018-03-27,57.86972,107.76694,-1,737,dull,clear,ЮЗ,4,0
09403,2018-03-28,57.86972,107.76694,2,738,dull,clear,ЮЗ,5,0
09403,2018-03-29,57.86972,107.76694,1,741,suncl,clear,З,4,0
09403,2018-03-30,57.86972,107.76694,3,737,sunc,clear,С,1,0
09403,2018-03-31,57.86972,107.76694,1,721,suncl,snow,ЮЗ,2,0
09403,2018-04-01,57.86972,107.76694,-4,737,suncl,clear,З,5,0
09403,2018-04-02,57.86972,107.76694,-6,747,suncl,clear,З,5,0
09403,2018-04-03,57.86972,107.76694,-2,745,dull,clear,Ю,4,0
09403,2018-04-04,57.86972,107.76694,2,743,dull,clear,С,2,0
09403,2018-04-05,57.86972,107.76694,-3,753,sunc,clear,З,4,0
09403,2018-04-06,57.86972,107.76694,-1,742,sunc,clear,Ю,6,0
09403,2018-04-07,57.86972,107.76694,4,737,sunc,clear,В,1,0
09403,2018-04-08,57.86972,107.76694,1,730,dull,snow,В,2,0
09403,2018-04-09,57.86972,107.76694,2,735,dull,clear,С,4,0
09403,2018-04-10,57.86972,107.76694,2,739,suncl,clear,СВ,2,0
09403,2018-04-11,57.86972,107.76694,5,740,sunc,clear,СЗ,1,0
09403,2018-04-12,57.86972,107.76694,7,743,sunc,clear,Ю,2,0
09403,2018-04-13,57.86972,107.76694,8,743,dull,clear,ЮЗ,4,0
09403,2018-04-14,57.86972,107.76694,12,734,sun,clear,Ю,6,0
09403,2018-04-15,57.86972,107.76694,3,730,dull,clear,Ю,1,0
09403,2018-04-16,57.86972,107.76694,6,734,dull,clear,ЮЗ,4,0
09403,2018-04-17,57.86972,107.76694,10,730,sunc,clear,ЮВ,3,0
09403,2018-04-18,57.86972,107.76694,3,731,sunc,clear,З,7,0
09403,2018-04-19,57.86972,107.76694,2,738,suncl,snow,З,4,0
09403,2018-04-20,57.86972,107.76694,3,743,suncl,clear,З,3,0
09403,2018-04-21,57.86972,107.76694,9,743,sun,clear,ЮЗ,3,0
09403,2018-04-22,57.86972,107.76694,15,740,dull,clear,Ю,5,0
09403,2018-04-23,57.86972,107.76694,17,734,sunc,clear,З,6,0
09403,2018-04-24,57.86972,107.76694,2,737,dull,snow,СВ,4,0
09403,2018-04-26,57.86972,107.76694,11,737,dull,clear,ЮЗ,4,0
09403,2018-04-27,57.86972,107.76694,9,736,dull,clear,З,6,0
09403,2018-04-28,57.86972,107.76694,9,740,dull,clear,СЗ,4,0
09403,2018-04-29,57.86972,107.76694,8,742,suncl,clear,З,3,0
09403,2018-04-30,57.86972,107.76694,12,743,suncl,clear,ЮЗ,3,0
09403,2018-05-01,57.86972,107.76694,16,739,sun,clear,Ю,6,0
09403,2018-05-02,57.86972,107.76694,22,731,sun,clear,Ю,3,0
09403,2018-05-03,57.86972,107.76694,9,736,dull,clear,С,2,0
09403,2018-05-04,57.86972,107.76694,9,735,sunc,clear,СЗ,5,0
09403,2018-05-05,57.86972,107.76694,8,737,suncl,clear,Ю,1,0
09403,2018-05-06,57.86972,107.76694,7,728,suncl,rain,Ю,4,0
09403,2018-05-07,57.86972,107.76694,7,737,sun,clear,С,2,0
09403,2018-05-08,57.86972,107.76694,8,741,dull,clear,ЮЗ,3,0
09403,2018-05-09,57.86972,107.76694,14,734,suncl,clear,Ю,6,0
09403,2018-05-10,57.86972,107.76694,8,740,suncl,clear,ЮВ,2,0
09403,2018-05-11,57.86972,107.76694,9,739,dull,clear,З,4,0
09403,2018-05-12,57.86972,107.76694,13,728,sunc,clear,ЮВ,5,0
09403,2018-05-13,57.86972,107.76694,13,719,dull,clear,ЮВ,1,0
09403,2018-05-14,57.86972,107.76694,10,728,suncl,clear,З,2,0
09403,2018-05-15,57.86972,107.76694,15,732,suncl,clear,ЮЗ,4,0
09403,2018-05-16,57.86972,107.76694,12,732,dull,clear,В,2,0
09403,2018-05-17,57.86972,107.76694,14,734,suncl,clear,ЮЗ,4,0
09403,2018-05-18,57.86972,107.76694,9,733,dull,clear,ЮЗ,4,0
09403,2018-05-19,57.86972,107.76694,9,737,dull,clear,З,3,0
09403,2018-05-20,57.86972,107.76694,13,734,sunc,clear,В,2,0
09403,2018-05-21,57.86972,107.76694,3,736,dull,rain,ЮЗ,4,0
09403,2018-05-22,57.86972,107.76694,7,724,suncl,clear,В,1,0
09403,2018-05-23,57.86972,107.76694,11,719,dull,clear,Ю,3,0
09403,2018-05-24,57.86972,107.76694,15,729,dull,clear,Ю,3,0
09403,2018-05-25,57.86972,107.76694,12,737,suncl,clear,С,6,0
09403,2018-05-26,57.86972,107.76694,9,735,dull,rain,ЮЗ,4,0
09403,2018-05-27,57.86972,107.76694,20,735,sun,clear,Ю,4,0
09403,2018-05-28,57.86972,107.76694,29,731,suncl,clear,Ю,5,0
09403,2018-05-29,57.86972,107.76694,26,734,sun,clear,С,2,0
09403,2018-05-30,57.86972,107.76694,22,735,suncl,clear,С,1,0
09403,2018-05-31,57.86972,107.76694,24,733,sunc,clear,С,1,0
09403,2018-06-01,57.86972,107.76694,26,731,sun,clear,ЮЗ,1,0
09403,2018-06-02,57.86972,107.76694,14,735,dull,rain,З,5,0
09403,2018-06-03,57.86972,107.76694,16,737,suncl,clear,ЮВ,3,0
09403,2018-06-04,57.86972,107.76694,18,733,suncl,clear,СВ,3,0
09403,2018-06-05,57.86972,107.76694,21,737,suncl,clear,СЗ,4,0
09403,2018-06-06,57.86972,107.76694,16,742,suncl,rain,Ю,2,0
09403,2018-06-07,57.86972,107.76694,22,740,dull,clear,З,3,0
09403,2018-06-08,57.86972,107.76694,24,734,sunc,clear,СВ,2,0
09403,2018-06-09,57.86972,107.76694,24,731,sunc,clear,СВ,1,0
09403,2018-06-10,57.86972,107.76694,20,731,suncl,clear,СВ,1,0
09403,2018-06-11,57.86972,107.76694,24,731,suncl,clear,Ю,3,0
09403,2018-06-12,57.86972,107.76694,27,731,suncl,clear,СВ,1,0
09403,2018-06-13,57.86972,107.76694,27,733,sunc,clear,В,2,0
09403,2018-06-14,57.86972,107.76694,24,734,sunc,clear,СВ,4,0
09403,2018-06-15,57.86972,107.76694,23,734,sunc,clear,СВ,6,0
09403,2018-06-16,57.86972,107.76694,24,734,sunc,clear,СВ,5,0
09403,2018-06-17,57.86972,107.76694,21,734,dull,clear,Ю,1,0
09403,2018-06-18,57.86972,107.76694,25,736,dull,clear,ЮВ,2,0
09403,2018-06-19,57.86972,107.76694,28,734,suncl,clear,Ю,2,0
09403,2018-06-20,57.86972,107.76694,31,730,sunc,clear,В,2,0
09403,2018-06-21,57.86972,107.76694,30,728,sunc,clear,З,2,0
09403,2018-06-22,57.86972,107.76694,26,731,sunc,clear,З,4,0
09403,2018-06-23,57.86972,107.76694,23,733,dull,storm,СЗ,3,0
09403,2018-06-24,57.86972,107.76694,26,731,suncl,clear,СВ,2,0
09403,2018-06-25,57.86972,107.76694,27,732,dull,clear,С,5,0
09403,2018-06-26,57.86972,107.76694,32,734,sunc,clear,З,1,0
09403,2018-06-27,57.86972,107.76694,27,731,sunc,storm,З,1,0
09403,2018-06-28,57.86972,107.76694,30,731,suncl,clear,Ю,1,0
09403,2018-06-29,57.86972,107.76694,25,730,dull,clear,СВ,4,0
09403,2018-06-30,57.86972,107.76694,24,731,suncl,clear,СВ,2,0
09403,2018-07-01,57.86972,107.76694,28,734,suncl,clear,СВ,4,0
09403,2018-07-02,57.86972,107.76694,29,730,suncl,clear,В,4,0
09403,2018-07-03,57.86972,107.76694,31,724,dull,clear,С,2,0
09403,2018-07-04,57.86972,107.76694,17,725,dull,rain,ЮЗ,4,0
09403,2018-07-05,57.86972,107.76694,21,732,dull,clear,З,3,0
09403,2018-07-06,57.86972,107.76694,12,737,dull,rain,З,1,0
09403,2018-07-07,57.86972,107.76694,19,737,suncl,clear,В,2,0
09403,2018-07-08,57.86972,107.76694,12,737,dull,rain,С,3,0
09403,2018-07-09,57.86972,107.76694,12,734,dull,clear,С,2,0
09403,2018-07-10,57.86972,107.76694,16,737,dull,clear,З,1,0
09403,2018-07-11,57.86972,107.76694,19,734,dull,clear,С,3,0
09403,2018-07-12,57.86972,107.76694,19,728,dull,clear,СЗ,2,0
09403,2018-07-13,57.86972,107.76694,20,731,dull,clear,Ш,0,0
09403,2018-07-14,57.86972,107.76694,26,731,suncl,clear,В,2,0
09403,2018-07-15,57.86972,107.76694,26,730,suncl,clear,З,2,0
09403,2018-07-16,57.86972,107.76694,18,733,dull,clear,С,2,0
09403,2018-07-17,57.86972,107.76694,17,735,dull,clear,СВ,4,0
09403,2018-07-18,57.86972,107.76694,21,735,dull,clear,СВ,6,0
09403,2018-07-19,57.86972,107.76694,26,731,sun,clear,СВ,2,0
09403,2018-07-20,57.86972,107.76694,28,727,sun,clear,С,1,0
09403,2018-07-21,57.86972,107.76694,13,728,dull,rain,СЗ,5,0
09403,2018-07-22,57.86972,107.76694,10,737,dull,clear,З,1,0
09403,2018-07-23,57.86972,107.76694,13,735,dull,clear,С,2,0
09403,2018-07-24,57.86972,107.76694,19,731,sun,clear,В,2,0
09403,2018-07-25,57.86972,107.76694,15,727,dull,rain,ЮЗ,1,0
09403,2018-07-26,57.86972,107.76694,16,728,dull,clear,З,1,0
09403,2018-07-27,57.86972,107.76694,17,733,dull,clear,ЮЗ,3,0
09403,2018-07-28,57.86972,107.76694,20,734,sunc,clear,СЗ,4,0
09403,2018-07-29,57.86972,107.76694,19,736,suncl,clear,СЗ,2,0
09403,2018-07-30,57.86972,107.76694,15,731,dull,clear,Ю,1,0
09403,2018-07-31,57.86972,107.76694,17,737,sunc,clear,ЮЗ,5,0
09403,2018-08-01,57.86972,107.76694,19,734,sun,clear,С,1,0
09403,2018-08-02,57.86972,107.76694,24,731,sunc,clear,С,2,0
09403,2018-08-03,57.86972,107.76694,26,731,sunc,clear,ЮЗ,3,0
09403,2018-08-04,57.86972,107.76694,18,743,suncl,clear,СВ,1,0
09403,2018-08-05,57.86972,107.76694,22,735,sun,clear,В,1,0
09403,2018-08-06,57.86972,107.76694,24,732,sun,clear,В,2,0
09403,2018-08-07,57.86972,107.76694,19,738,suncl,clear,СЗ,2,0
09403,2018-08-08,57.86972,107.76694,19,738,suncl,clear,З,2,0
09403,2018-08-09,57.86972,107.76694,21,739,sunc,clear,С,2,0
09403,2018-08-10,57.86972,107.76694,23,737,sun,clear,С,2,0
09403,2018-08-11,57.86972,107.76694,26,733,sunc,clear,Ю,3,0
09403,2018-08-12,57.86972,107.76694,19,731,sun,clear,Ю,4,0
09403,2018-08-13,57.86972,107.76694,31,731,sun,clear,Ю,3,0
09403,2018-08-14,57.86972,107.76694,31,734,sunc,clear,Ю,2,0
09403,2018-08-15,57.86972,107.76694,24,733,dull,clear,Ю,3,0
09403,2018-08-16,57.86972,107.76694,14,734,dull,rain,Ю,5,0
09403,2018-08-17,57.86972,107.76694,6,731,dull,clear,Ш,0,0
09403,2018-08-18,57.86972,107.76694,14,730,dull,rain,ЮЗ,3,0
09403,2018-08-19,57.86972,107.76694,17,733,dull,rain,Ю,2,0
09403,2018-08-20,57.86972,107.76694,23,735,sun,clear,Ю,2,0
09403,2018-08-21,57.86972,107.76694,26,734,suncl,clear,Ю,3,0
09403,2018-08-22,57.86972,107.76694,21,732,suncl,clear,С,1,0
09403,2018-08-23,57.86972,107.76694,23,733,sunc,clear,СВ,2,0
09403,2018-08-24,57.86972,107.76694,16,736,dull,rain,З,1,0
09403,2018-08-25,57.86972,107.76694,16,737,dull,rain,СЗ,1,0
09403,2018-08-26,57.86972,107.76694,22,738,sunc,clear,СВ,2,0
09403,2018-08-27,57.86972,107.76694,24,740,sun,clear,СЗ,1,0
09403,2018-08-28,57.86972,107.76694,24,738,sun,clear,В,1,0
09403,2018-08-29,57.86972,107.76694,26,735,sunc,clear,С,1,0
09403,2018-08-30,57.86972,107.76694,21,738,suncl,clear,ЮЗ,3,0
09403,2018-08-31,57.86972,107.76694,22,739,suncl,clear,З,1,0
09403,2018-09-01,57.86972,107.76694,20,737,suncl,clear,СВ,4,0
09403,2018-09-02,57.86972,107.76694,18,739,sunc,clear,С,4,0
09403,2018-09-03,57.86972,107.76694,15,738,sunc,clear,В,3,0
09403,2018-09-04,57.86972,107.76694,16,737,sunc,clear,С,4,0
09403,2018-09-05,57.86972,107.76694,14,740,dull,clear,ЮВ,1,0
09403,2018-09-06,57.86972,107.76694,11,738,dull,rain,СЗ,3,0
09403,2018-09-07,57.86972,107.76694,10,744,dull,clear,Ю,2,0
09403,2018-09-08,57.86972,107.76694,14,741,sunc,clear,Ю,2,0
09403,2018-09-09,57.86972,107.76694,17,734,sunc,clear,Ю,1,0
09403,2018-09-10,57.86972,107.76694,19,734,sunc,clear,СВ,2,0
09403,2018-09-11,57.86972,107.76694,18,731,sun,clear,С,5,0
09403,2018-09-12,57.86972,107.76694,17,731,sunc,clear,СЗ,4,0
09403,2018-09-13,57.86972,107.76694,9,740,suncl,clear,СЗ,3,0
09403,2018-09-14,57.86972,107.76694,9,740,dull,clear,Ю,3,0
09403,2018-09-15,57.86972,107.76694,4,734,dull,rain,Ю,3,0
09403,2018-09-16,57.86972,107.76694,12,734,dull,clear,Ю,4,0
09403,2018-09-17,57.86972,107.76694,13,737,dull,clear,ЮЗ,2,0
09403,2018-09-20,57.86972,107.76694,7,744,sunc,clear,Ш,0,0
09403,2018-09-21,57.86972,107.76694,14,745,suncl,clear,СВ,3,0
09403,2018-09-22,57.86972,107.76694,14,747,sunc,clear,ЮВ,2,0
09403,2018-09-23,57.86972,107.76694,14,744,sun,clear,С,1,0
09403,2018-09-24,57.86972,107.76694,15,740,sun,clear,ЮВ,2,0
09403,2018-09-25,57.86972,107.76694,19,737,sun,clear,Ю,3,0
09403,2018-09-26,57.86972,107.76694,10,736,dull,clear,Ю,3,0
09403,2018-09-27,57.86972,107.76694,8,737,dull,clear,Ю,2,0
09403,2018-09-28,57.86972,107.76694,9,744,dull,clear,С,2,0
09403,2018-09-29,57.86972,107.76694,13,748,sun,clear,ЮВ,1,0
09403,2018-09-30,57.86972,107.76694,14,744,sun,clear,Ю,4,0
09403,2018-10-01,57.86972,107.76694,14,739,suncl,clear,СЗ,4,0
09403,2018-10-02,57.86972,107.76694,15,731,sun,clear,Ю,3,0
09403,2018-10-03,57.86972,107.76694,6,736,dull,clear,ЮЗ,1,0
09403,2018-10-04,57.86972,107.76694,6,744,dull,clear,СЗ,2,0
09403,2018-10-05,57.86972,107.76694,5,746,dull,clear,С,5,0
09403,2018-10-06,57.86972,107.76694,7,747,dull,clear,СВ,4,0
09403,2018-10-07,57.86972,107.76694,8,749,dull,clear,С,3,0
09403,2018-10-08,57.86972,107.76694,8,749,sunc,clear,Ю,2,0
09403,2018-10-09,57.86972,107.76694,10,746,sunc,clear,Ю,3,0
09403,2018-10-10,57.86972,107.76694,8,742,sunc,clear,В,1,0
09403,2018-10-11,57.86972,107.76694,12,737,dull,clear,Ю,5,0
09403,2018-10-12,57.86972,107.76694,5,744,sunc,clear,З,3,0
09403,2018-10-13,57.86972,107.76694,7,746,sun,clear,Ю,2,0
09403,2018-10-14,57.86972,107.76694,8,743,sun,clear,С,1,0
09403,2018-10-15,57.86972,107.76694,8,743,sun,clear,СВ,1,0
09403,2018-10-16,57.86972,107.76694,7,746,dull,clear,В,1,0
09403,2018-10-17,57.86972,107.76694,4,741,sun,clear,Ш,0,0
09403,2018-10-18,57.86972,107.76694,7,743,suncl,clear,ЮВ,1,0
09403,2018-10-19,57.86972,107.76694,5,743,dull,clear,С,2,0
09403,2018-10-20,57.86972,107.76694,4,739,sunc,clear,СВ,4,0
09403,2018-10-21,57.86972,107.76694,2,742,dull,clear,СВ,1,0
09403,2018-10-22,57.86972,107.76694,0,739,dull,snow,В,1,0
09403,2018-10-23,57.86972,107.76694,0,734,dull,rain,Ю,1,0
09403,2018-10-24,57.86972,107.76694,1,740,dull,clear,З,3,0
09403,2018-10-25,57.86972,107.76694,0,744,suncl,clear,ЮЗ,2,0
09403,2018-10-26,57.86972,107.76694,0,739,dull,snow,Ю,3,0
09403,2018-10-27,57.86972,107.76694,1,740,dull,snow,Ю,1,0
09403,2018-10-28,57.86972,107.76694,5,743,sun,clear,Ю,2,0
09403,2018-10-29,57.86972,107.76694,3,740,sun,clear,Ш,0,0
09403,2018-10-30,57.86972,107.76694,2,745,sunc,clear,Ш,0,0
09403,2018-10-31,57.86972,107.76694,0,737,sunc,clear,В,1,0
09403,2018-11-01,57.86972,107.76694,-1,739,dull,clear,З,2,0
09403,2018-11-02,57.86972,107.76694,-8,748,dull,clear,З,7,0
09403,2018-11-03,57.86972,107.76694,-6,748,sunc,clear,Ю,5,0
09403,2018-11-04,57.86972,107.76694,-2,738,suncl,snow,Ю,5,0
09403,2018-11-05,57.86972,107.76694,-9,744,dull,clear,З,4,0
09403,2018-11-06,57.86972,107.76694,-9,736,dull,snow,С,2,0
09403,2018-11-07,57.86972,107.76694,-13,744,sun,clear,В,1,0
09403,2018-11-08,57.86972,107.76694,-6,733,dull,clear,С,1,0
09403,2018-11-09,57.86972,107.76694,1,733,dull,clear,Ю,1,0
09403,2018-11-10,57.86972,107.76694,-1,740,dull,clear,З,6,0
09403,2018-11-11,57.86972,107.76694,-9,746,sunc,clear,С,1,0
09403,2018-11-12,57.86972,107.76694,-16,747,sunc,clear,Ю,3,0
09403,2018-11-13,57.86972,107.76694,-24,749,sun,clear,СЗ,1,0
09403,2018-11-14,57.86972,107.76694,-14,746,sunc,clear,Ю,2,0
09403,2018-11-15,57.86972,107.76694,-9,741,dull,snow,Ю,5,0
09403,2018-11-16,57.86972,107.76694,-7,737,dull,snow,ЮЗ,4,0
09403,2018-11-17,57.86972,107.76694,-19,746,suncl,snow,ЮЗ,3,0
09403,2018-11-18,57.86972,107.76694,-23,744,sunc,snow,Ш,0,0
09403,2018-11-19,57.86972,107.76694,-21,743,sunc,snow,С,1,0
09403,2018-11-20,57.86972,107.76694,-18,744,suncl,snow,З,3,0
09403,2018-11-21,57.86972,107.76694,-16,744,sunc,snow,Ю,1,0
09403,2018-11-22,57.86972,107.76694,-9,739,dull,snow,Ю,1,0
09403,2018-11-23,57.86972,107.76694,-8,737,sunc,clear,Ш,0,0
09403,2018-11-24,57.86972,107.76694,-8,736,suncl,snow,С,1,0
09403,2018-11-25,57.86972,107.76694,-9,724,dull,clear,С,4,0
09403,2018-11-26,57.86972,107.76694,-11,737,suncl,snow,З,3,0
09403,2018-11-27,57.86972,107.76694,-22,744,suncl,snow,Ш,0,0
09403,2018-11-28,57.86972,107.76694,-28,746,sun,clear,СЗ,1,0
09403,2018-11-29,57.86972,107.76694,-25,738,sunc,snow,СВ,1,0
09403,2018-11-30,57.86972,107.76694,-27,737,sunc,clear,Ш,0,0
09403,2018-12-01,57.86972,107.76694,-12,727,dull,snow,ЮВ,1,0
09403,2018-12-02,57.86972,107.76694,-24,746,sunc,snow,З,3,0
09403,2018-12-03,57.86972,107.76694,-28,751,sunc,snow,Ю,2,0
09403,2018-12-04,57.86972,107.76694,-36,753,sun,clear,Ш,0,0
09403,2018-12-05,57.86972,107.76694,-39,761,sun,clear,Ш,0,0
09403,2018-12-06,57.86972,107.76694,-32,763,sunc,clear,Ю,3,0
09403,2018-12-07,57.86972,107.76694,-27,758,suncl,clear,ЮЗ,4,0
09403,2018-12-08,57.86972,107.76694,-26,752,sunc,clear,Ш,0,0
09403,2018-12-09,57.86972,107.76694,-29,756,sunc,snow,Ш,0,0
09403,2018-12-10,57.86972,107.76694,-20,752,sunc,snow,ЮВ,2,0
09403,2018-12-11,57.86972,107.76694,-13,742,dull,snow,Ю,3,0
09403,2018-12-12,57.86972,107.76694,-24,752,suncl,clear,Ш,0,0
09403,2018-12-13,57.86972,107.76694,-10,745,dull,snow,Ю,2,0
09403,2018-12-14,57.86972,107.76694,-9,739,dull,snow,ЮЗ,4,0
09403,2018-12-15,57.86972,107.76694,-12,737,sunc,clear,Ю,3,0
09403,2018-12-16,57.86972,107.76694,-12,735,sunc,clear,З,5,0
09403,2018-12-17,57.86972,107.76694,-17,736,dull,snow,Ю,2,0
09403,2018-12-18,57.86972,107.76694,-10,732,dull,snow,ЮЗ,4,0
09403,2018-12-19,57.86972,107.76694,-5,729,dull,snow,ЮЗ,5,0
09403,2018-12-20,57.86972,107.76694,-8,731,sunc,clear,ЮЗ,3,0
09403,2018-12-21,57.86972,107.76694,-21,746,sunc,clear,ЮЗ,3,0
09403,2018-12-22,57.86972,107.76694,-19,738,sunc,snow,Ю,6,0
09403,2018-12-23,57.86972,107.76694,-22,738,sunc,clear,СЗ,4,0
09403,2018-12-24,57.86972,107.76694,-37,752,sunc,snow,Ш,0,0
